,Islamabad,Taxila,Murree,Nathiagali,Abbottabad,Mansehra,Balakot,Kaghan,Naran,Chilas,Bisham,Gilgit,Hunza,Khunjerab Pass,Malam Jabba,Skardu,Muzaffarabad
Islamabad,0,31,40,44,50,67,93,123,140,210,134,265,357,404,129,291,78
Taxila,31,0,57,65,62,76,102,133,151,222,131,279,373,420,121,312,92
Murree,40,57,0,18,33,50,70,97,113,181,122,238,328,376,126,257,51
Nathiagali,44,65,18,0,18,33,52,79,96,164,105,222,313,360,110,247,33
Abbottabad,50,62,33,18,0,18,43,73,91,161,89,218,312,359,93,254,31
Mansehra,67,76,50,33,18,0,27,57,76,146,59,203,298,345,78,247,25
Balakot,93,102,70,52,43,27,0,30,49,119,61,176,271,318,78,225,23
Kaghan,123,133,97,79,73,57,30,0,18,89,61,145,241,287,87,201,47
Naran,140,151,113,96,91,76,49,18,0,71,71,127,222,269,99,186,63
Chilas,210,222,181,164,161,146,119,89,71,0,124,58,152,198,155,142,132
Bisham,134,131,122,105,89,59,61,61,71,124,0,171,270,315,30,255,83
Gilgit,265,279,238,222,218,203,176,145,127,58,171,0,99,144,200,139,189
Hunza,357,373,328,313,312,298,271,241,222,152,270,99,0,47,299,140,282
Khunjerab Pass,404,420,376,360,359,345,318,287,269,198,315,144,47,0,343,175,329
Malam Jabba,129,121,126,110,93,78,78,87,99,155,30,200,299,343,0,285,97
Skardu,291,312,257,247,254,247,225,201,186,142,255,139,140,175,285,0,224
Muzaffarabad,78,92,51,33,31,25,23,47,63,132,83,189,282,329,97,224,0
